fund_hedge,fund_withdrawal,debt_hedge,debt_withdrawal,power_hedge,power_withdrawal,cash_in,action_hedge,action_withdrawal,policy
19.80033255395933,19.53698813099167,0.0,0.0,37.99769698840727,39.284266610116724,-4.450612279827867,0.8166355774370972,4.325844079827862,1766.0
0.0,0.0,0.0,0.0,40.40517213991414,41.266811796697496,3.784566722976562,1.0057151486937237,-3.784566722976562,1766.0
3.784566722976562,3.734231985560974,0.0,0.0,41.266811796697496,42.614759496328396,10.842786199103205,0.9686802214055482,-10.842786199103205,1766.0
14.57701818466418,14.383143842808147,0.0,0.0,42.614759496328396,43.70248789118153,12.38882439219412,0.8649815496636104,-10.169978622191854,1766.0
24.553122465,24.2265659362155,0.0,0.0,43.70248789118153,35.62814266952356,20.4246347695523,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,35.62814266952356,46.071962980745965,11.074142543876278,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,46.071962980745965,35.598970275659475,27.044398136504824,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,35.598970275659475,47.53258911716802,35.0989814775909,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,47.53258911716802,34.99262171606368,24.47922377282414,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,34.99262171606368,37.47935271064618,23.11967189031033,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,37.47935271064618,39.245164153670906,2.5201476189294567,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,39.245164153670906,40.44164380644187,24.205198170782282,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,40.44164380644187,36.746128200036786,-6.093273374267071,0.0,5.968505174267065,1766.0
18.258060761948435,18.01522855381452,0.12476820000000544,0.12651495480000552,36.746128200036786,40.762960941262975,14.77031500950553,0.8323885298388768,-6.537893911185481,1766.0
24.553122465,24.2265659362155,0.0,0.0,40.762960941262975,38.145396538413785,1.0242615041545235,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,38.145396538413785,41.50326632640905,-3.799185671595666,0.0,3.6744174715956603,1766.0
20.55214846461984,20.278804890040398,0.12476820000000544,0.12651495480000552,41.50326632640905,36.268139161594725,12.830998515957905,0.811002176891891,-4.274317574959603,1766.0
24.553122465,24.2265659362155,0.0,0.0,36.268139161594725,37.65729967045515,10.257527583156616,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,37.65729967045515,38.63723271855109,-8.357165545673666,0.0,8.232397345673661,1766.0
15.99416859054184,15.781446148287634,0.12476820000000544,0.12651495480000552,38.63723271855109,42.257144717231185,11.005080300657031,0.8534691344694283,-8.771676316712368,1766.0
24.553122465,24.2265659362155,0.0,0.0,42.257144717231185,41.92676385396285,23.98197139113104,0.0,-0.3265565287845007,1766.0
0.0,0.0,0.0,0.0,39.667336426247466,37.85772274890158,9.40261769092966,1.005767322542803,-9.40261769092966,1766.0
9.40261769092966,9.277562875640296,0.0,0.0,37.85772274890158,44.99396011372861,13.8349196930727,0.914520189611929,-13.8349196930727,1766.0
23.112482568713,22.805086550549117,0.0,0.0,44.99396011372861,41.7976133370871,17.347848025964268,0.0,-1.7480359144508846,1766.0
24.553122465,24.2265659362155,0.0,0.0,41.7976133370871,37.82455802229464,-0.11179203335964871,0.0,0.0,1766.0
24.2265659362155,23.904352609263835,0.11179203335964871,0.1133571218266838,37.82455802229464,45.34231763497175,9.808273877308135,0.0,-0.6487698557361661,1766.0
24.553122465,24.2265659362155,0.0,0.0,45.34231763497175,37.057554089361744,17.70636087986047,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,37.057554089361744,37.619813337910706,7.850785253407935,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,37.619813337910706,42.042535168074274,16.070896465203518,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,42.042535168074274,37.26197145694787,31.100662444110654,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,37.26197145694787,41.091689145143306,5.633289981267751,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,41.091689145143306,41.95046202962236,10.278568392384884,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,41.95046202962236,41.37635498261776,12.870714329321189,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,41.37635498261776,38.82401729716026,25.74837789495224,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,38.82401729716026,38.35440357929122,-3.4456934270104966,0.0,3.320925227010491,1766.0
20.90564070920501,20.627595687772583,0.12476820000000544,0.12651495480000552,38.35440357929122,38.919836624185564,10.146027332246394,0.8079295571963883,-3.925526777227418,1766.0
24.553122465,24.2265659362155,0.0,0.0,38.919836624185564,42.893901158700864,24.59371903682846,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,42.893901158700864,40.20227791920317,24.352126833967233,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,40.20227791920317,38.58330325946459,7.994655003655751,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,38.58330325946459,39.94039343483113,4.3349317395112195,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,39.94039343483113,37.87343093376904,5.455657964051909,0.0,-0.3265565287845007,1766.0
0.0,0.0,0.0,0.0,35.937128326789875,40.52632246824115,2.25671817282028,1.0059078496841116,-2.25671817282028,1766.0
2.25671817282028,2.2267038211217702,0.0,0.0,40.52632246824115,47.3435689614776,32.41524443434481,0.9836379819313703,-22.32641864387823,1766.0
24.553122465,24.2265659362155,0.0,0.0,47.3435689614776,34.453924143250234,7.527343785119626,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,34.453924143250234,42.09937473921388,0.46923377566342594,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,42.09937473921388,41.1567842750874,2.7877611949391934,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,41.1567842750874,36.79620460601064,20.963844717472043,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,36.79620460601064,39.75075427351082,15.088829238084898,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,39.75075427351082,46.339029644165535,0.15502900278202958,0.0,-0.15502900278202958,1766.0
24.38159493899753,24.057319726308865,0.0,0.0,46.339029644165535,37.14581226280847,5.236809672376282,0.0,-0.4958027386911361,1766.0
24.553122465,24.2265659362155,0.0,0.0,37.14581226280847,44.69194693400405,3.0205131726036285,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,44.69194693400405,38.87494900541153,4.750593187069228,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,38.87494900541153,40.61519732370067,-18.254938337958734,0.0,18.13017013795873,1766.0
6.096395798256772,6.015313734139957,0.12476820000000544,0.12651495480000552,40.61519732370067,42.67084314019722,10.618042561340665,0.9480194658136332,-10.618042561340665,1766.0
16.633356295480624,16.41213265675073,0.0,0.0,42.67084314019722,42.169848070372595,1.112954125969802,0.845695092477522,-1.112954125969802,1766.0
17.525086782720535,17.292003128510352,0.0,0.0,42.169848070372595,42.34936655423936,10.139092388307187,0.8374323249422333,-7.261119336489649,1766.0
24.553122465,24.2265659362155,0.0,0.0,42.34936655423936,41.06948457801435,2.647946447030577,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,41.06948457801435,37.302314176378886,5.215683058121471,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,37.302314176378886,44.71760692649085,6.319001518272117,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,44.71760692649085,39.318285901641424,17.50795660888899,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,39.318285901641424,36.045683489238094,4.515107938761119,0.0,-0.3265565287845007,1766.0
0.0,0.0,0.0,0.0,42.67812944531752,44.92557864736023,2.8643563512382144,1.0055038456651824,-2.8643563512382144,1766.0
2.8643563512382144,2.826260411766746,0.0,0.0,44.92557864736023,42.090410134216754,16.411332362663153,0.9772382099863118,-16.411332362663153,1766.0
19.2375927744299,18.981732790529982,0.0,0.0,42.090410134216754,42.22696361092496,6.366984513344214,0.821588961060433,-5.571389674470019,1766.0
24.553122465,24.2265659362155,0.0,0.0,42.22696361092496,34.975760610536604,-9.277449786525068,0.0,9.152681586525063,1766.0
15.073884349690438,14.873401687839555,0.12476820000000544,0.12651495480000552,34.975760610536604,44.98517690290184,19.43019738216165,0.862193395369092,-9.679720777160446,1766.0
24.553122465,24.2265659362155,0.0,0.0,44.98517690290184,42.20972005687566,15.413364595959521,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,42.20972005687566,39.21434351384346,0.6295229089431871,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,39.21434351384346,40.51632703890183,10.210773229752192,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,40.51632703890183,40.38944605910572,3.5786692719218394,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,40.38944605910572,43.00303353815406,-14.899198853953877,0.0,14.774430653953871,1766.0
9.45213528226163,9.32642188300755,0.12476820000000544,0.12651495480000552,43.00303353815406,40.11640551593722,-4.2279332009124415,0.9153675687451883,4.103165000912436,1766.0
5.2232568820951135,5.153787565563249,0.12476820000000544,0.12651495480000552,40.11640551593722,38.16103090727419,14.586947547389919,0.9565432098725389,-14.586947547389919,1766.0
19.740735112953168,19.47818333595089,0.0,0.0,38.16103090727419,42.88552086006508,10.932029232916749,0.8171781517701208,-5.07493912904911,1766.0
24.553122465,24.2265659362155,0.0,0.0,42.88552086006508,38.082808569370385,18.424969569144068,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,38.082808569370385,43.45673043470544,5.729873387799884,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,43.45673043470544,40.36163891781568,15.140967761550499,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,40.36163891781568,42.79944385190692,23.59698855784525,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,42.79944385190692,40.155663474801656,2.5367282923859307,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,40.155663474801656,40.52504061350544,-3.1596548927549577,0.0,3.0348866927549523,1766.0
21.19167924346055,20.909829909522525,0.12476820000000544,0.12651495480000552,40.52504061350544,40.2833485662213,25.703717436422114,0.8052099635790458,-3.643292555477476,1766.0
0.0,0.0,0.0,0.0,38.1950038906571,39.42807204047232,16.30449647293404,1.0058473745797605,-16.30449647293404,1766.0
16.30449647293404,16.08764666984402,0.0,0.0,39.42807204047232,41.98812233154721,8.197482573650001,0.8489929686011557,-8.197482573650001,1766.0
24.28512924349402,23.96213702455555,0.0,0.0,41.98812233154721,40.08424162973152,9.7593400464511,0.0,-0.5909854404444523,1766.0
24.553122465,24.2265659362155,0.0,0.0,40.08424162973152,40.93801343241099,36.04151728374565,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,40.93801343241099,41.140372243281064,17.799617571627508,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,41.140372243281064,39.314681968034684,13.170489356771569,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,39.314681968034684,40.9140385150274,-1.8589833836142589,0.0,1.7342151836142534,1766.0
22.492350752601247,22.193202487591652,0.12476820000000544,0.12651495480000552,40.9140385150274,41.52592139146183,23.62816526582382,0.0,-2.3599199774083495,1766.0
24.553122465,24.2265659362155,0.0,0.0,41.52592139146183,40.15675697969993,0.7023199385374994,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,40.15675697969993,38.906020165279386,-2.3294324738689625,0.0,2.204664273868957,1766.0
22.021901662346544,21.729010370237337,0.12476820000000544,0.12651495480000552,38.906020165279386,39.91907674831083,-3.417003907365303,0.0,3.2922357073652977,1766.0
18.43677466287204,18.191565559855842,0.12476820000000544,0.12651495480000552,39.91907674831083,35.33255898882497,8.575469316811105,0.8306153817668697,-6.361556905144159,1766.0
24.553122465,24.2265659362155,0.0,0.0,35.33255898882497,39.45733707859427,6.229099604358055,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,39.45733707859427,39.14510390328436,14.195373225132371,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,39.14510390328436,43.33970503589899,1.9822653780080515,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,43.33970503589899,40.769734673615424,28.15741977755222,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,40.769734673615424,37.0199121824419,15.066438622517765,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,37.0199121824419,39.015184506190685,17.526776281188475,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,39.015184506190685,43.777475993374175,0.7685385860517471,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,43.777475993374175,39.51240925233043,12.697728611338007,0.0,-0.3265565287845007,1766.0
0.0,0.0,0.0,0.0,35.38217748822344,41.242203011895775,4.266690673393679,1.005911167500029,-4.266690673393679,1766.0
4.266690673393679,4.209943687437543,0.0,0.0,41.242203011895775,41.98112105024871,7.234963627223309,0.9639897671060911,-7.234963627223309,1766.0
11.444907314660853,11.292690047375864,0.0,0.0,41.98112105024871,36.966077685327946,2.085658371938097,0.8947250848922835,-2.085658371938097,1766.0
13.37834841931396,13.200416385337086,0.0,0.0,36.966077685327946,35.957657470364936,2.9953773936493824,0.876620371075686,-2.9953773936493824,1766.0
16.195793778986467,15.980389721725947,0.0,0.0,35.957657470364936,46.140949378025205,22.817153560457417,0.8501116624674231,-8.572732743274054,1766.0
24.553122465,24.2265659362155,0.0,0.0,46.140949378025205,37.22251597814348,19.873082878123924,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,37.22251597814348,40.70576617961602,27.94910831615384,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,40.70576617961602,36.693728271500134,9.479711941525252,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,36.693728271500134,42.100392092758405,11.888668614379284,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,42.100392092758405,41.39661972264813,34.416535761990176,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,41.39661972264813,36.46740415215295,-10.19115203501336,0.0,10.066383835013355,1766.0
14.160182101202146,13.971851679256158,0.12476820000000544,0.12651495480000552,36.46740415215295,38.8198665178004,1.6644335706382112,0.8708124157957389,-1.6644335706382112,1766.0
15.63628524989437,15.428322656070774,0.0,0.0,38.8198665178004,40.84052620070622,21.757192403059708,0.8552790992330659,-9.124799808929227,1766.0
24.553122465,24.2265659362155,0.0,0.0,40.84052620070622,39.12278272931814,6.336581471092472,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,39.12278272931814,40.1236263381396,29.610593089109656,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,40.1236263381396,34.223450741760395,6.893474769618663,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,34.223450741760395,45.578190683430684,2.169348664303911,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,45.578190683430684,41.83820450739589,5.782479554444748,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,41.83820450739589,38.311389635347936,-14.11003828551138,0.0,13.985270085511374,1766.0
10.241295850704127,10.105086615889762,0.12476820000000544,0.12651495480000552,38.311389635347936,42.809492336970884,-3.632934970186076,0.9081175393816949,3.5081667701860706,1766.0
0.0,0.0,0.0,0.0,36.23534438771161,38.13893854728236,-1.0483668558463561,1.0059041847844168,0.0,1766.0
0.0,0.0,1.0483668558463561,1.063043991828205,38.13893854728236,36.99175251833608,9.989702659338953,1.0216685147197233,-9.989702659338953,1766.0
9.989702659338953,9.856839613969745,0.0,0.0,36.99175251833608,45.26063216558694,-1.6635602784077421,0.9089118634222777,1.5387920784077367,1766.0
8.318047535562009,8.207417503339034,0.12476820000000544,0.12651495480000552,45.26063216558694,40.228791275104896,13.456804482001502,0.9260269087547314,-13.456804482001502,1766.0
21.664221985340536,21.376087832935507,0.0,0.0,40.228791275104896,35.54566443850721,6.809748151022774,0.0,-3.177034632064494,1766.0
24.553122465,24.2265659362155,0.0,0.0,35.54566443850721,47.79704518152782,8.898438237582141,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,47.79704518152782,34.51295593149192,-15.803068230998178,0.0,15.678300030998173,1766.0
8.548265905217328,8.434573968677936,0.12476820000000544,0.12651495480000552,34.51295593149192,41.943175958760094,-4.542560983039279,0.9244713804797142,4.417792783039274,1766.0
4.016781185638663,3.9633579958696683,0.12476820000000544,0.12651495480000552,41.943175958760094,39.3716498247913,6.758032560503589,0.9681500888116064,-6.758032560503589,1766.0
10.721390556373258,10.578796061973494,0.0,0.0,39.3716498247913,42.161794479884364,13.565153668084157,0.9018160529998958,-13.565153668084157,1766.0
24.14394973005765,23.822835198647883,0.0,0.0,42.161794479884364,38.20363651492053,-14.222098714511972,0.0,14.097330514511967,1766.0
9.725504684135917,9.596155471836909,0.12476820000000544,0.12651495480000552,38.20363651492053,43.74345068715546,16.204476521564526,0.913077002166061,-14.956966993163093,1766.0
24.553122465,24.2265659362155,0.0,0.0,43.74345068715546,36.84912037783415,-6.839909959355296,0.0,6.715141759355291,1766.0
17.51142417686021,17.27852223530797,0.12476820000000544,0.12651495480000552,36.84912037783415,48.36994445815218,15.262271580866372,0.8393322813940144,-7.27460022969203,1766.0
24.553122465,24.2265659362155,0.0,0.0,48.36994445815218,30.058315466376282,23.84728614884709,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,30.058315466376282,43.524703350248956,6.776206647191117,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,43.524703350248956,38.94782732049417,20.015337406104422,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,38.94782732049417,36.47229224881872,-3.0861269909354405,0.0,2.961358790935435,1766.0
21.265207145280066,20.98237989024784,0.12476820000000544,0.12651495480000552,36.47229224881872,43.7565768277106,21.293760124197565,0.8046860383044973,-3.5707425747521597,1766.0
24.553122465,24.2265659362155,0.0,0.0,43.7565768277106,40.999474086234216,15.133241917494885,0.0,-0.3265565287845007,1766.0
0.0,0.0,0.0,0.0,40.52916082679603,38.62006278835425,-0.8995989939308799,1.0057055912927304,0.0,1766.0
0.0,0.0,0.8995989939308799,0.9121933798459123,38.62006278835425,42.99847856062386,5.1229738033775805,1.0193971698709428,-5.1229738033775805,1766.0
5.1229738033775805,5.054838251792659,0.0,0.0,42.99847856062386,39.505639707674646,10.107302073301865,0.9554990475430042,-10.107302073301865,1766.0
15.162140325094523,14.960483858770766,0.0,0.0,39.505639707674646,37.29702226870649,12.916691205825714,0.8596979993075692,-9.592638606229235,1766.0
24.553122465,24.2265659362155,0.0,0.0,37.29702226870649,47.04011163304944,-8.273990494155157,0.0,8.149222294155152,1766.0
16.07734364206035,15.863514971620946,0.12476820000000544,0.12651495480000552,47.04011163304944,39.512142593327596,13.224614723372238,0.8519176149950234,-8.689607493379055,1766.0
24.553122465,24.2265659362155,0.0,0.0,39.512142593327596,38.88391953813855,45.018128169619146,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,38.88391953813855,37.268233187947786,-15.255644818046463,0.0,15.130876618046457,1766.0
9.095689318169043,8.974716650237395,0.12476820000000544,0.12651495480000552,37.268233187947786,42.14536982202512,17.031633863775166,0.9191695248398924,-15.578405814762606,1766.0
24.553122465,24.2265659362155,0.0,0.0,42.14536982202512,39.49967618123559,9.56551846953046,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,39.49967618123559,35.71227334178752,5.252256099501722,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,35.71227334178752,38.01748617572989,2.195095162682307,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,38.01748617572989,42.936236057186655,-19.934740646212816,0.0,19.80997244621281,1766.0
4.41659349000269,4.357852796585654,0.12476820000000544,0.12651495480000552,42.936236057186655,37.62199568174266,7.335272121372735,0.9641514574839147,-7.335272121372735,1766.0
11.69312491795839,11.537606356549544,0.0,0.0,37.62199568174266,42.473430367681935,1.936173377280225,0.892613131310444,-1.936173377280225,1766.0
13.473779733829769,13.294578463369833,0.0,0.0,42.473430367681935,37.61592641231814,6.9922173874590445,0.8754093316475655,-6.9922173874590445,1766.0
20.286795850828877,20.016981466012854,0.0,0.0,37.61592641231814,40.84563167451397,8.720736327515137,0.8121811639364868,-4.536140998987147,1766.0
24.553122465,24.2265659362155,0.0,0.0,40.84563167451397,43.35564018032221,22.737548644332932,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,43.35564018032221,39.12774166041365,39.77163214701896,0.0,-0.3265565287845007,1766.0
24.553122465,24.2265659362155,0.0,0.0,39.12774166041365,37.579336163578525,17.25333074470474,0.0,-0.3265565287845007,1766.0
0.0,0.0,0.0,0.0,38.73600363778555,38.658296328584434,-5.300882677672853,1.005821685650939,0.0,1766.0
0.0,0.0,5.300882677672853,5.375095035160273,38.658296328584434,46.81791289202248,8.910385156015495,1.0863762738640466,-8.910385156015495,1766.0
